,tmd,delta_md,delta_ns,delta_ew,delta_tvd,inclination,azimuth,delta_tmd,inclination_prev,azimuth_prev,calc_azi,calc_inc
146,2490.75,19.24,12.55818,-14.5745,-0.224981,1.5795229730548683,5.422737985946382,19.23999999999978,1.5854570925116491,5.424483315198376,5.136856016175501,1.5626204940591006
147,2509.91,19.16,12.45562,-14.5579,-0.1672,1.5795229730548683,5.4175019981903985,19.159999999999854,1.5795229730548683,5.422737985946382,5.231638652673652,1.561490936418759
148,2529.1,19.19,12.40513,-14.6406,-0.14066900000000002,1.5767304462516774,5.413138675060413,19.190000000000055,1.5795229730548683,5.4175019981903985,5.217920909563296,1.566145459338674
149,2548.21,19.11,12.300139999999999,-14.625,-0.073377,1.5725416560468908,5.410171615332023,19.110000000000127,1.5767304462516774,5.413138675060413,5.987039640561817,1.566557554004377
150,2567.38,19.17,12.26641,-14.7304,0.11208,1.5573572915545404,5.403364831249244,19.170000000000073,1.5725416560468908,5.410171615332023,5.187221662703761,1.5576324220666553
151,2586.65,19.27,12.25636,-14.8655,0.34975500000000004,1.547932513593771,5.400397771520855,19.269999999999982,1.5573572915545404,5.403364831249244,5.177904832960272,1.547766133854097
152,2605.87,19.22,12.24957,-14.8072,0.264988,1.566083937814512,5.406680956828033,19.2199999999998,1.547932513593771,5.400397771520855,5.197632885900899,1.5677912203429074
153,2625.1,19.23,12.29086,-14.786,0.26512600000000003,1.547932513593771,5.4051101605012395,19.230000000000018,1.566083937814512,5.406680956828033,5.192719179216945,1.5475426016295342
154,2644.31,19.21,12.24972,-14.7942,0.25311500000000003,1.567305668290908,5.402841232473647,19.210000000000036,1.547932513593771,5.4051101605012395,0.820728907112873,1.5707936383995467
155,2663.39,19.08,12.24864,-14.6284,0.094907,1.5643386085625175,5.416105734788803,19.079999999999927,1.567305668290908,5.402841232473647,5.227267573111179,1.5629873578595879
156,2682.7,19.31,12.446439999999999,-14.7571,0.36225100000000005,1.5397294661093974,5.409997082406824,19.309999999999945,1.5643386085625175,5.416105734788803,5.208033774126561,1.5401233531259575
157,2701.97,19.27,12.30198,-14.8257,0.33964,1.5666075365901102,5.400048705670455,19.269999999999982,1.5397294661093974,5.409997082406824,5.176838059975029,1.5638285096059212
158,2721.27,19.3,12.27448,-14.8928,-0.077472,1.583013631558857,5.403364831249244,19.300000000000182,1.5666075365901102,5.400048705670455,5.187187086249138,1.560027840952175
159,2740.37,19.1,12.16747,-14.721,-0.23334499999999997,1.583013631558857,5.402841232473647,19.09999999999991,1.583013631558857,5.403364831249244,5.185618226060752,1.5572117598875208
160,2759.58,19.21,12.18942,-14.8449,-0.258156,1.5854570925116491,5.396907113016867,19.210000000000036,1.583013631558857,5.402841232473647,5.166900887310785,1.557268900614073
161,2778.74,19.16,12.12434,-14.8342,-0.224045,1.5795229730548683,5.398303376418461,19.159999999999854,1.5854570925116491,5.396907113016867,5.1713499054287295,1.5606975010421607
162,2797.95,19.21,12.115680000000001,-14.9057,0.051965,1.5566591598537425,5.391496592335684,19.210000000000036,1.5795229730548683,5.398303376418461,5.149906501733555,1.5577525906636458
163,2817.03,19.08,12.200330000000001,-14.6641,-0.016649,1.5866788229880449,5.421167189619587,19.080000000000382,1.5566591598537425,5.391496592335684,5.243184260118251,1.5540007585731281
164,2836.16,19.13,12.40272,-14.5628,-0.11351300000000002,1.5667820695153096,5.414534938462009,19.129999999999654,1.5866788229880449,5.421167189619587,4.443870270393703,1.570796275955253
165,2855.12,18.96,12.250630000000001,-14.4685,0.21673800000000001,1.5519467708733579,5.415407603088005,18.960000000000036,1.5667820695153096,5.414534938462009,5.225072439159191,1.5516184433618723
166,2874.23,19.11,12.455110000000001,-14.4906,0.208447,1.5678292670665062,5.42937023710396,19.110000000000127,1.5519467708733579,5.415407603088005,5.268908224312872,1.5707966804328521
167,2893.32,19.09,12.58917,-14.3501,0.094957,1.5638150097869192,5.43565342241114,19.090000000000146,1.5678292670665062,5.42937023710396,5.2886841172517185,1.5627086036501785
168,2912.53,19.21,12.70773,-14.4014,0.32016,1.544441855089782,5.435129823635542,19.210000000000036,1.5638150097869192,5.43565342241114,5.286996284236163,1.5447369625313747
169,2931.47,18.94,12.5007,-14.2243,0.228061,1.573065254822489,5.4316391651315525,18.9399999999996,1.544441855089782,5.435129823635542,5.276058097674868,1.567050234690423
170,2950.42,18.95,12.533760000000001,-14.2093,-0.24307399999999998,1.5941837387716207,5.43879501506473,18.950000000000273,1.573065254822489,5.4316391651315525,5.29851601080138,1.5476664065706203
171,2969.37,18.95,12.51821,-14.2216,-0.355521,1.5849334937360506,5.4295447700291595,18.949999999999818,1.5941837387716207,5.43879501506473,5.269491757885817,1.5559996588751877
172,2988.26,18.89,12.34021,-14.2962,-0.38240999999999997,1.597150798500011,5.419421860367592,18.890000000000327,1.5849334937360506,5.4295447700291595,5.237657786247003,1.5446693425993545
173,3007.23,18.97,12.31835,-14.4153,-0.5611109999999999,1.60360851673239,5.4195963932927915,18.9699999999998,1.597150798500011,5.419421860367592,5.238224458311035,1.5378297677426822
174,3026.2,18.97,12.272839999999999,-14.4563,-0.47835900000000003,1.5884241522400393,5.4129641421352135,18.9699999999998,1.60360851673239,5.4195963932927915,5.217372921469624,1.553433496758491
175,3045.16,18.96,12.23495,-14.4807,-0.31104499999999996,1.5859806912872474,5.414884004312407,18.960000000000036,1.5884241522400393,5.4129641421352135,5.223412971994785,1.555434452810624
176,3064.11,18.95,12.23806,-14.4664,-0.22655,1.5795229730548683,5.414185872611609,18.950000000000273,1.5859806912872474,5.414884004312407,5.2212211314729275,1.562207197357205
177,3082.94,18.83,12.12984,-14.4021,-0.060798000000000005,1.568527398767304,5.410520681182422,18.829999999999927,1.5795229730548683,5.414185872611609,0.9844653476275655,1.5733172755103337
178,3101.9,18.96,12.19587,-14.5165,0.10423699999999998,1.562069680534925,5.4117424116588175,18.960000000000036,1.568527398767304,5.410520681182422,5.991958036140145,1.5625217168386913
179,3120.87,18.97,12.239,-14.4932,0.10429200000000001,1.568527398767304,5.415582136013206,18.9699999999998,1.562069680534925,5.4117424116588175,5.225602940078201,1.568123005337346
180,3139.82,18.95,12.227139999999999,-14.4766,0.137254,1.5585790220309363,5.411916944584017,18.950000000000273,1.568527398767304,5.415582136013206,5.992504563600744,1.5589705224914885
181,3158.8,18.98,12.28433,-14.4673,0.11593900000000001,1.5707963267948966,5.4208181237691875,18.980000000000018,1.5585790220309363,5.411916944584017,5.242053328908775,1.569065888010046
182,3177.74,18.94,12.375689999999999,-14.3374,0.021487,1.568527398767304,5.428148506627564,18.9399999999996,1.5707963267948966,5.4208181237691875,5.265079015103707,1.570795050211669
183,3196.68,18.94,12.37428,-14.3383,0.087599,1.5638150097869192,5.420643590843988,18.940000000000055,1.568527398767304,5.428148506627564,5.241503879680134,1.563753090345442
184,3215.64,18.96,12.26345,-14.458,-0.072797,1.5854570925116491,5.41104427995802,18.960000000000036,1.5638150097869192,5.420643590843988,2.3199319485355017,1.5561725844784047
185,3234.61,18.97,12.182210000000001,-14.5388,-0.278105,1.5854570925116491,5.408600819005228,18.970000000000255,1.5854570925116491,5.41104427995802,5.203668994422931,1.556084648090494
186,3253.58,18.97,12.1409,-14.5746,-0.17216099999999998,1.5742869852988852,5.405284693426438,18.9699999999998,1.5854570925116491,5.408600819005228,5.193247529688166,1.5690464545176985
187,3272.53,18.95,12.06215,-14.6144,-0.138908,1.5819664340076602,5.399525106894857,18.950000000000273,1.5742869852988852,5.405284693426438,5.175158493122631,1.5595215508351723
188,3291.48,18.95,11.98807,-14.6753,-0.127333,1.573065254822489,5.3951617837648715,18.949999999999818,1.5819664340076602,5.399525106894857,0.796608731419241,1.570797634346082
189,3310.7,19.22,12.13308,-14.9058,0.057026,1.5625932793105233,5.396034448390869,19.2199999999998,1.573065254822489,5.3951617837648715,0.5490900405527561,1.562144597899623
190,3329.8,19.1,12.03652,-14.8268,0.285004,1.5491542440701669,5.39254378988688,19.100000000000364,1.5625932793105233,5.396034448390869,5.15321901349118,1.549409629140043
191,3349.09,19.29,12.14835,-14.9806,0.299622,1.561371548834127,5.394987250839672,19.289999999999964,1.5491542440701669,5.39254378988688,0.5457958768310968,1.5610505509287955
192,3368.21,19.12,12.02942,-14.8551,0.38705100000000003,1.5397294661093974,5.391147526485284,19.11999999999989,1.561371548834127,5.394987250839672,5.148836718836419,1.5398731919280517
193,3387.26,19.05,11.94545,-14.8333,0.35737399999999997,1.5643386085625175,5.38957673015849,19.050000000000182,1.5397294661093974,5.391147526485284,5.143906649921983,1.5640584469598673
194,3406.32,19.06,11.95848,-14.8415,0.073185,1.5695745963185006,5.391671125260883,19.059999999999945,1.5643386085625175,5.38957673015849,5.1504855162342436,1.5707964593356472
195,3425.52,19.2,12.06597,-14.9322,-0.190994,1.591914810744028,5.39236925696168,19.199999999999818,1.5695745963185006,5.391671125260883,5.152676105419334,1.549738439108472
196,3444.46,18.94,11.88505,-14.7425,-0.355336,1.5872024217636433,5.389402197233291,18.940000000000055,1.591914810744028,5.39236925696168,5.143354306841328,1.5545106442689742
197,3463.63,19.17,11.9939,-14.9521,-0.257617,1.5812683023068625,5.387482335056097,19.170000000000073,1.5872024217636433,5.389402197233291,5.137332590560621,1.5601306536045259
198,3482.91,19.28,12.10007,-15.0092,-0.158153,1.5767304462516774,5.394289119138874,19.279999999999745,1.5812683023068625,5.387482335056097,5.158700209108193,1.5655167341217853
199,3502.12,19.21,12.076030000000001,-14.9393,-0.095554,1.5748105840744837,5.390100328934087,19.210000000000036,1.5767304462516774,5.394289119138874,5.145560950163755,1.566049089666894
200,3521.21,19.09,11.93967,-14.8952,-0.004998,1.567305668290908,5.386086071654502,19.090000000000146,1.5748105840744837,5.390100328934087,3.464845566245187,1.5707965211245778
201,3540.43,19.22,11.98524,-15.0244,0.150951,1.5585790220309363,5.385387939953703,19.2199999999998,1.567305668290908,5.386086071654502,5.130767302318852,1.558097724804314
202,3559.74,19.31,12.170739999999999,-14.9894,0.180304,1.5643386085625175,5.403364831249244,19.309999999999945,1.5585790220309363,5.385387939953703,5.187211742308261,1.5647017950246964
203,3578.96,19.22,12.25814,-14.8018,0.21468299999999998,1.5549138306017483,5.404761094650841,19.220000000000255,1.5643386085625175,5.403364831249244,5.191612943166433,1.5550011138101494
204,3598.06,19.1,12.27619,-14.6302,0.101668,1.5760323145508794,5.4162802677140025,19.09999999999991,1.5549138306017483,5.404761094650841,5.227791681634502,1.5656620617237258
205,3617.11,19.05,12.30343,-14.5437,-0.009974,1.5666075365901102,5.412789609210014,19.050000000000182,1.5760323145508794,5.4162802677140025,5.216836555226701,1.5667205764896233
206,3636.2,19.09,12.4278,-14.4895,0.011661,1.573763386523287,5.429893835879559,19.08999999999969,1.5666075365901102,5.412789609210014,5.270567153427098,1.5670180206834377
207,3655.43,19.23,12.63114,-14.4998,0.005034,1.567305668290908,5.428148506627564,19.230000000000018,1.573763386523287,5.429893835879559,5.265076392246865,1.5701370513992936
208,3674.37,18.94,12.38953,-14.3205,-0.233014,1.5988961277520053,5.423087051796781,18.940000000000055,1.567305668290908,5.428148506627564,5.249193241459747,1.5424538274221287
209,3693.63,19.26,12.5156,-14.628,-0.569691,1.6018631874803957,5.41715293234,19.26000000000022,1.5988961277520053,5.423087051796781,5.2305318596833805,1.5399211149607814
210,3712.94,19.31,12.53266,-14.679,-0.5762229999999999,1.5994197265276036,5.420992656694388,19.309999999999945,1.6018631874803957,5.41715293234,5.131389878300168,1.541824877168275
211,3732.1,19.16,12.58114,-14.4423,-0.454743,1.5896458827164353,5.4370496858127355,19.159999999999854,1.5994197265276036,5.420992656694388,4.292156117215324,1.5522930240616555
212,3751.32,19.22,12.65103,-14.4664,-0.14758800000000002,1.567305668290908,5.424832381048775,19.220000000000255,1.5896458827164353,5.4370496858127355,5.2546833537207185,1.5650424160929284
213,3770.64,19.32,12.630980000000001,-14.6176,0.180395,1.555611962302546,5.425181446899174,19.31999999999971,1.567305668290908,5.424832381048775,5.2557551338112685,1.5560967250702022
214,3789.7,19.06,12.40062,-14.4655,0.46898199999999995,1.536762406381007,5.416978399414801,19.059999999999945,1.555611962302546,5.425181446899174,5.229991705086854,1.536613216861402
215,3808.8,19.1,12.37904,-14.5376,0.414966,1.561371548834127,5.418549195741595,19.100000000000364,1.536762406381007,5.416978399414801,5.23492693666504,1.5619580003934488
216,3828.01,19.21,12.47684,-14.6059,0.12908,1.5667820695153096,5.420119992068391,19.210000000000036,1.561371548834127,5.418549195741595,5.239865031510529,1.5652833215471378
217,3847.07,19.06,12.36675,-14.5001,0.25114000000000003,1.5484561123693692,5.416978399414801,19.059999999999945,1.5667820695153096,5.420119992068391,5.229984356288336,1.5488125340976928
218,3866.4,19.33,12.513689999999999,-14.7296,0.177103,1.5748105840744837,5.4162802677140025,19.329999999999927,1.5484561123693692,5.416978399414801,5.227797200901901,1.5656121527477493
219,3885.49,19.09,12.36432,-14.5435,-0.173251,1.5849334937360506,5.417676531115599,19.08999999999969,1.5748105840744837,5.4162802677140025,5.232175000663851,1.5572927358634248
220,3904.71,19.22,12.467210000000001,-14.6256,-0.259968,1.5837117632596545,5.418898261591995,19.220000000000255,1.5849334937360506,5.417676531115599,5.236039801761946,1.5570142553799438
221,3923.96,19.25,12.45251,-14.6783,-0.050394,1.5631168780861215,5.4129641421352135,19.25,1.5837117632596545,5.418898261591995,5.217364569081446,1.5648556219751317
222,3943.17,19.21,12.39027,-14.6775,-0.107279,1.5896458827164353,5.41401133968641,19.210000000000036,1.5631168780861215,5.4129641421352135,5.220683396312895,1.5513612221499222
223,3962.46,19.29,12.44337,-14.7326,-0.45782799999999996,1.5994197265276036,5.413487740910813,19.289999999999964,1.5896458827164353,5.41401133968641,5.219003931291346,1.542698959178324
224,3981.43,18.97,12.24801,-14.4807,-0.33270700000000003,1.5772540450272756,5.415407603088005,18.9699999999998,1.5994197265276036,5.413487740910813,5.225085898182582,1.5619378448041243
225,4000.65,19.22,12.40673,-14.6788,-0.005032,1.5648622073381158,5.412789609210014,19.220000000000255,1.5772540450272756,5.415407603088005,4.438377043497576,1.5708016849959634
226,4019.77,19.12,12.337710000000001,-14.6049,0.20856,1.5549138306017483,5.414884004312407,19.11999999999989,1.5648622073381158,5.412789609210014,5.223439983945477,1.5539616987928915
227,4039.02,19.25,12.41655,-14.7086,0.13606400000000002,1.5725416560468908,5.412091477509216,19.25,1.5549138306017483,5.414884004312407,3.546539484095959,1.5707960330688806
228,4058.37,19.35,12.40157,-14.8532,-0.028706,1.5720180572712925,5.404062962950042,19.34999999999991,1.5725416560468908,5.412091477509216,0.8245926042411228,1.570796313737734
229,4077.59,19.22,12.25376,-14.807,0.045286,1.5648622073381158,5.403364831249244,19.220000000000255,1.5720180572712925,5.404062962950042,5.187203071957998,1.5648776481127014
230,4096.68,19.09,12.23731,-14.6512,0.089959,1.567305668290908,5.413138675060413,19.090000000000146,1.5648622073381158,5.403364831249244,5.217957342963036,1.5663707171392245
231,4115.9,19.22,12.413219999999999,-14.6735,-0.023481000000000002,1.5767304462516774,5.415931201863604,19.219999999999345,1.567305668290908,5.413138675060413,5.226666888845447,1.5658936289976368
232,4135.18,19.28,12.43614,-14.7318,-0.169929,1.5824900327832587,5.41104427995802,19.280000000000655,1.5767304462516774,5.415931201863604,5.211388202565899,1.5584727466029438
233,4154.27,19.09,12.25623,-14.6349,-0.168255,1.5767304462516774,5.40807722022963,19.090000000000146,1.5824900327832587,5.41104427995802,5.20199156837685,1.5660289925699546
234,4173.46,19.19,12.29642,-14.7325,-0.09043,1.5742869852988852,5.40772815437923,19.1899999999996,1.5767304462516774,5.40807722022963,5.200958745620145,1.5664964896242441
235,4192.49,19.03,12.16717,-14.632,-0.06144500000000001,1.573763386523287,5.404412028800441,19.029999999999745,1.5742869852988852,5.40772815437923,5.190491514488222,1.5683344382297157
236,4211.8,19.31,12.338410000000001,-14.8538,0.010111,1.5667820695153096,5.406680956828033,19.3100000000004,1.573763386523287,5.404412028800441,5.197657049880685,1.5669562059543851
237,4231.09,19.29,12.32478,-14.8374,0.201997,1.5538666330505517,5.404412028800441,19.289999999999964,1.5667820695153096,5.406680956828033,5.190489209444931,1.5540406457790574
238,4250.34,19.25,12.27295,-14.8249,0.39306199999999997,1.5468853160425742,5.403364831249244,19.25,1.5538666330505517,5.404412028800441,5.187248698959439,1.5467151585577723
239,4269.56,19.22,12.28433,-14.7782,0.258276,1.5678292670665062,5.4084262860800285,19.220000000000255,1.5468853160425742,5.403364831249244,6.231780805649175,1.5707970168307774
240,4288.77,19.21,12.40496,-14.6637,-0.196117,1.5941837387716207,5.420643590843988,19.210000000000036,1.5678292670665062,5.4084262860800285,5.241547125155544,1.5471509566422397
241,4308.04,19.27,12.55636,-14.611,-0.43382200000000004,1.5924384095196262,5.423959716422778,19.269999999999527,1.5941837387716207,5.420643590843988,5.251883902122769,1.5494472993383368
242,4327.27,19.23,12.54744,-14.5646,-0.473184,1.598372528976407,5.423087051796781,19.230000000000473,1.5924384095196262,5.423959716422778,5.137990086403811,1.5430070086583307
243,4346.57,19.3,12.61394,-14.6005,-0.44122799999999995,1.5889477510156378,5.426752243225969,19.299999999999272,1.598372528976407,5.423087051796781,5.2606589268177695,1.5530136613774974
244,4365.76,19.19,12.490910000000001,-14.5657,-0.207646,1.5742869852988852,5.415756668938405,19.19000000000051,1.5889477510156378,5.426752243225969,5.226188702174731,1.5659369145015838
245,4385.06,19.3,12.4078,-14.7818,0.07410499999999999,1.5596262195821329,5.405633759276838,19.300000000000182,1.5742869852988852,5.415756668938405,5.1943152326808075,1.5602015566144525
246,4404.32,19.26,12.36544,-14.7653,0.11260799999999999,1.5702727280192983,5.413487740910813,19.25999999999931,1.5596262195821329,5.405633759276838,5.219064746527893,1.5668862386291007
247,4423.54,19.22,12.353769999999999,-14.7226,0.134177,1.5573572915545404,5.407553621454031,19.220000000000255,1.5702727280192983,5.413487740910813,5.200352992767438,1.557692117466734
248,4442.75,19.21,12.18441,-14.8494,0.09555,1.5742869852988852,5.391496592335684,19.210000000000036,1.5573572915545404,5.407553621454031,5.149967348749729,1.5660471115382184
249,4462.01,19.26,12.09181,-14.9909,0.023530000000000002,1.5648622073381158,5.390798460634886,19.26000000000022,1.5742869852988852,5.391496592335684,5.147715001202466,1.5659162182045565
250,4481.06,19.05,11.99717,-14.7968,0.146292,1.561371548834127,5.396558047166467,19.050000000000182,1.5648622073381158,5.390798460634886,3.4977897116807473,1.560899445408641
251,4500.2,19.14,12.1027,-14.8235,0.32568,1.5461871843417767,5.3976052447176635,19.139999999999418,1.561371548834127,5.396558047166467,5.16910799873454,1.5462817444404557
252,4519.39,19.19,12.07985,-14.9068,0.281316,1.566083937814512,5.38922766430809,19.19000000000051,1.5461871843417767,5.3976052447176635,5.142820386970128,1.5664031474349356
253,4538.34,18.95,12.0927,-14.5864,-0.044649,1.580221104755666,5.419945459143191,18.949999999999818,1.566083937814512,5.38922766430809,5.239311935831785,1.5608123653213508
254,4557.49,19.15,12.45552,-14.5449,-0.163771,1.5784757755036716,5.421167189619587,19.149999999999636,1.580221104755666,5.419945459143191,2.6298176824437203,1.5634146194318674
255,4576.59,19.1,12.45289,-14.4753,-0.38164000000000003,1.6030849179567916,5.424483315198376,19.100000000000364,1.5784757755036716,5.421167189619587,5.1423234915436,1.5384940661996882
256,4595.53,18.94,12.33652,-14.3526,-0.7220979999999999,1.6147786239451536,5.42029452499359,18.9399999999996,1.6030849179567916,5.424483315198376,5.240434217002738,1.526729130408516
257,4614.61,19.08,12.40662,-14.4802,-0.637558,1.5936601399960224,5.421341722544787,19.079999999999927,1.6147786239451536,5.42029452499359,5.243666060152736,1.5482394644751425
258,4633.69,19.08,12.41634,-14.4838,-0.263058,1.5755087157752812,5.4208181237691875,19.079999999999927,1.5936601399960224,5.421341722544787,5.24209514467039,1.5642455508910986
259,4652.95,19.26,12.45681,-14.6886,0.016807,1.5643386085625175,5.410695214107621,19.26000000000022,1.5755087157752812,5.4208181237691875,5.210204621990375,1.5667745591117976
260,4672.04,19.09,12.32283,-14.5795,0.033318,1.573763386523287,5.4175019981903985,19.090000000000146,1.5643386085625175,5.410695214107621,5.231688342886396,1.5646280023447292
261,4691.24,19.2,12.40038,-14.6583,-0.028484,1.5707963267948966,5.411567878733618,19.199999999999818,1.573763386523287,5.4175019981903985,5.212940849349379,1.5707963299559151
262,4710.39,19.15,12.2539,-14.7154,0.078543,1.5625932793105233,5.401968567847649,19.150000000000546,1.5707963267948966,5.411567878733618,5.182893342184964,1.5623595794652747
263,4729.63,19.24,12.21488,-14.8627,0.25351999999999997,1.5526449025741555,5.39865244226886,19.23999999999978,1.5625932793105233,5.401968567847649,5.172362274654266,1.5527546834880654
264,4748.85,19.22,12.22045,-14.8325,0.14088,1.5742869852988852,5.404412028800441,19.220000000000255,1.5526449025741555,5.39865244226886,5.190568503947062,1.5669536307612963
265,4768.02,19.17,12.2142,-14.7749,-0.01171,1.568527398767304,5.401968567847649,19.170000000000073,1.5742869852988852,5.404412028800441,5.182787494800236,1.5681656850861612
266,4787.01,18.99,12.05043,-14.6756,0.144172,1.5578808903301387,5.397779777642863,18.98999999999978,1.568527398767304,5.401968567847649,0.5546277177505784,1.5576421767963287
267,4806.2,19.19,12.11789,-14.8765,0.309794,1.5514231720977596,5.394114586213675,19.1899999999996,1.5578808903301387,5.397779777642863,5.158111373356578,1.551371092295963
268,4825.54,19.34,12.23237,-14.977,0.086065,1.5812683023068625,5.400397771520855,19.340000000000146,1.5514231720977596,5.394114586213675,5.177953488539338,1.5604797735592417
269,4844.77,19.23,12.220080000000001,-14.8452,-0.27520300000000003,1.5889477510156378,5.40179403492245,19.230000000000473,1.5812683023068625,5.400397771520855,5.182246723990944,1.552376000606444
270,4864.03,19.26,12.21599,-14.8879,-0.22521100000000002,1.5760323145508794,5.397256178867265,19.25999999999931,1.5889477510156378,5.40179403492245,5.1680702423304545,1.5669069282894232
271,4883.19,19.16,12.08355,-14.8688,0.0,1.5655603390389137,5.39236925696168,19.159999999999854,1.5760323145508794,5.397256178867265,5.1526426523686935,1.5645262354653982
272,4902.17,18.98,11.91145,-14.7752,0.200408,1.5549138306017483,5.389402197233291,18.980000000000473,1.5655603390389137,5.39236925696168,5.143396684387059,1.5552799632522094
273,4921.3,19.13,12.13838,-14.7828,0.135216,1.5725416560468908,5.410346148257222,19.13000000000011,1.5549138306017483,5.389402197233291,5.987528860850788,1.5680443540029025
274,4940.55,19.25,12.38623,-14.7352,-0.107511,1.580221104755666,5.412440543359615,19.25,1.5725416560468908,5.410346148257222,5.215785083154383,1.5615426356808504
275,4959.8,19.25,12.39396,-14.7287,-0.102471,1.5720180572712925,5.411393345808419,19.25,1.580221104755666,5.412440543359615,5.212402794451786,1.567786033124156
276,4978.88,19.08,12.236139999999999,-14.6395,0.044956,1.5648622073381158,5.405808292202037,19.079999999999927,1.5720180572712925,5.411393345808419,5.194931896537824,1.5661951457449532
277,4998.1,19.22,12.3089,-14.7527,-0.296796,1.6076227740119768,5.4096480165564245,19.220000000000255,1.5648622073381158,5.405808292202037,5.985345419847152,1.533856250188003
278,5017.33,19.23,12.35015,-14.7183,-0.793524,1.616523953197148,5.411393345808419,19.229999999999563,1.6076227740119768,5.4096480165564245,5.212493636867702,1.5250985192637088
279,5036.43,19.1,12.21909,-14.6606,-0.7381850000000001,1.602386786255994,5.4030157653988455,19.100000000000364,1.616523953197148,5.411393345808419,5.186086442777608,1.539070237085408
280,5055.8,19.37,12.19122,-15.0442,-0.204483,1.5603243512829308,5.383817143626909,19.36999999999989,1.602386786255994,5.4030157653988455,5.125858430383472,1.5605057546918166
281,5075.06,19.26,11.93941,-15.1071,0.376449,1.5421729270621896,5.378581155870926,19.26000000000022,1.5603243512829308,5.383817143626909,5.10930801956734,1.5422222596858892
282,5094.17,19.11,11.80556,-15.0211,0.413538,1.5561355610781442,5.378406622945726,19.109999999999673,1.5421729270621896,5.378581155870926,5.108862224567788,1.5563030227140235
283,5113.41,19.24,11.89483,-15.1211,0.186365,1.566083937814512,5.379453820496923,19.23999999999978,1.5561355610781442,5.378406622945726,5.112049341133985,1.5661581441407388
284,5132.6,19.19,11.84446,-15.0977,0.14569200000000002,1.5603243512829308,5.375788629067734,19.19000000000051,1.566083937814512,5.379453820496923,5.100636569968176,1.5605990263184946
285,5151.96,19.36,12.02732,-15.1693,0.038857,1.5772540450272756,5.3897512630836895,19.359999999999673,1.5603243512829308,5.375788629067734,5.144400030112891,1.5643272065117328
286,5171.13,19.17,12.0546,-14.9048,-0.140522,1.5789993742792698,5.3951617837648715,19.170000000000073,1.5772540450272756,5.3897512630836895,0.5463974941745346,1.5627006760867366
287,5190.32,19.19,12.15663,-14.8472,-0.16913699999999998,1.580221104755666,5.40179403492245,19.1899999999996,1.5789993742792698,5.3951617837648715,5.182236306486432,1.5611807185032627
288,5209.54,19.22,12.21594,-14.8376,-0.157661,1.577777643802874,5.400572304446054,19.220000000000255,1.580221104755666,5.40179403492245,5.178497809132833,1.564369845705977
289,5228.7,19.16,12.20381,-14.7702,-0.038456,1.5678292670665062,5.405284693426438,19.159999999999854,1.577777643802874,5.400572304446054,5.193214050605369,1.566001961935465
290,5247.67,18.97,12.14537,-14.5722,0.023176,1.5713199255704948,5.409124417780826,18.970000000000255,1.5678292670665062,5.405284693426438,0.8405064487992342,1.570775909796648
291,5266.78,19.11,12.381310000000001,-14.5532,-0.200106,1.5912166790432303,5.425530512749573,19.109999999999673,1.5713199255704948,5.409124417780826,5.25681969703451,1.5505110283398706
292,5285.83,19.05,12.461260000000001,-14.4034,-0.400615,1.5924384095196262,5.425705045674772,19.050000000000182,1.5912166790432303,5.425530512749573,2.4772662196837056,1.5489093983457454
293,5305.0,19.17,12.51702,-14.5139,-0.398121,1.590693080267632,5.422388920095983,19.170000000000073,1.5924384095196262,5.425705045674772,0.5206024391815982,1.551168015665077
294,5320.0,15.0,9.775571000000001,-11.3732,-0.29843200000000003,1.590693080267632,5.422388920095983,15.0,1.590693080267632,5.422388920095983,1.521572740497002,1.5507514854075688
